,titles,ratings
4,'R Xmas,5.8
5,'Til There Was You,4.8
7,"'night, Mother",7.6
30,10 Items or Less,6.6
67,12 Monkeys,8.0
80,13 Going on 30,6.2
90,1408,6.8
96,16 Years of Alcohol,6.3
102,1776,7.6
152,2001: A Space Odyssey,8.3
185,27 Missing Kisses,6.7
192,2:37,6.8
207,3 Ninjas,5.3
273,50 First Dates,6.8
280,52 Pick-Up,6.4
282,54,5.9
293,666: The Child,2.8
306,7 Zwerge – Der Wald ist nicht genug,4.1
329,8mm,6.5
330,8mm 2,4.5
332,8½ Women,5.8
335,9 to 5,6.8
343,9½ Weeks,6.0
350,A Beautiful Mind,8.2
369,A Brief History of Time,7.3
383,A Cat in the Brain,5.7
386,A Chef in Love,6.8
388,A Chinese Ghost Story,7.5
390,A Chinese Ghost Story III,6.7
393,A Chinese Tall Story,4.9
394,A Chorus Line,6.2
395,A Christmas Carol,7.8
400,A Christmas Tale,7.1
413,A Connecticut Yankee in King Arthur's Court,6.6
420,A Cry in the Wild,5.5
430,A Decade Under the Influence,7.6
435,A Dog of Flanders,6.4
440,A Double Life,7.0
453,A Farewell to Arms,5.9
467,A Foreign Affair,7.3
500,A Guy Thing,5.6
549,A Little Princess,7.7
560,A Love Song for Bobby Long,7.1
582,A Matter of Life and Death,8.1
587,A Midnight Clear,7.1
588,A Midsummer Night's Dream,6.4
589,A Midsummer Night's Sex Comedy,6.6
598,A Month by the Lake,6.2
615,A Nightmare on Elm Street 3: Dream Warriors,6.6
617,A Nightmare on Elm Street 5: The Dream Child,5.2
621,A Perfect Couple,6.7
637,A Prayer for the Dying,6.3
638,A Price Above Rubies,6.6
643,A Pure Formality,7.7
644,A Pyromaniac's Love Story,5.3
658,A River Runs Through It,7.2
678,A Short Film About Love,8.2
688,A Simple Twist of Fate,6.3
695,A Smile Like Yours,4.9
701,A Sound of Thunder,4.2
702,A Special Day,8.1
703,A Star Is Born,6.2
715,A Tale of Two Sisters,7.2
724,A Thousand Acres,6.1
725,A Thousand Clouds of Peace,5.9
734,A Time to Kill,7.5
738,A Touch of Spice,7.5
751,A Walk in the Clouds,6.7
754,A Walk on the Moon,6.6
768,A Woman Under the Influence,8.2
792,AKA,6.2
800,Aag,1.7
805,Aalavandhan,7.2
861,Absolute Beginners,5.5
870,Accepted,6.4
890,Acolytes,5.6
896,Across the Wide Missouri,6.2
898,Acting on Impulse,6.1
909,Adam & Paul,7.1
941,Adventures in Babysitting,6.9
963,"After Dark, My Sweet",6.6
995,Against All Flags,6.6
998,Against the Law,4.6
1000,Agata and the Storm,6.5
1040,Air America,5.8
1041,Air Bud: Golden Receiver,4.5
1044,Air Bud: World Pup,4.6
1056,Airport '77,5.7
1073,Akira,8.0
1074,Aksar,4.8
1096,Albino Alligator,6.1
1106,Alex l'ariete,1.9
1115,Algiers,6.7
1124,Alice,6.6
1130,Alice's Odyssey,5.3
1143,Alien from L.A.,2.9
1147,Alienator,3.2
1150,Aliens vs. Predator: Requiem,4.7
1173,All I Want,6.0
1186,All Over the Guy,6.5
1200,"All This, and Heaven Too",7.5
1204,All about Lily Chou-Chou,7.6
1211,All the Boys Love Mandy Lane,5.5
1212,All the Days Before Tomorrow,6.1
1230,Alles auf Zucker!,6.7
1253,Alone in the Dark,2.4
1256,Along Came Polly,6.0
1269,Altered,5.6
1274,Always,6.4
1294,Amazing Grace and Chuck,5.9
1301,Ambushed,5.9
1307,America's Sweethearts,5.7
1312,American Buffalo,5.7
1313,American Cowslip,5.0
1339,American Movie,7.9
1340,American Ninja,5.5
1348,American Perfekt,6.1
1352,American Pie Presents: Beta House,5.3
1357,American Psycho,7.6
1382,Amityville: A New Generation,3.8
1387,Among Giants,5.9
1410,An Alligator Named Daisy,5.3
1418,An American Werewolf in Paris,5.1
1419,An American in Paris,7.2
1428,An Englishman in New York,7.2
1437,An Inconvenient Truth,7.4
1459,Anamorph,5.5
1463,Anatomy,6.1
1469,Anchors Aweigh,7.1
1473,And Now You're Dead,6.1
1475,And Now... Ladies and Gentlemen,6.2
1485,Andaz Apna Apna,8.2
1498,Angel Baby,7.0
1504,Angel Town,5.0
1510,Angel-A,7.1
1513,Angels & Demons,6.7
1519,Angels in the Outfield,6.2
1520,Angels of the Universe,7.6
1532,Animal,5.0
1540,Anita Takes a Chance,6.6
1546,Anna,6.4
1548,Anna Christie,6.6
1556,Anna and the King of Siam,7.0
1565,Anne of the Indies,6.7
1617,Antitrust,6.1
1624,Ants in the Pants,5.0
1625,Antwone Fisher,7.3
1633,Any Given Sunday,6.9
1635,Any Way the Wind Blows,7.2
1640,Anything for Love,5.8
1642,Anywhere but Here,6.2
1655,Apocalypse Now,8.4
1675,April,7.0
1677,April Captains,7.1
1690,Aquamarine,5.3
1726,Armageddon,6.7
1727,Armed and Dangerous,5.7
1729,Armored,5.7
1754,Artemisia,6.6
1755,Arthur,6.9
1775,As It Is in Heaven,7.5
1791,Ashes of Time,7.2
1798,Ask the Dust,5.8
1806,Assassination,5.2
1812,Assault on Precinct 13,6.3
1819,Astitva,7.2
1825,Asylum of the Damned,3.4
1838,At the Earth's Core,5.1
1856,Ator l'invincibile 2,2.3
1858,Attack Force,2.8
1860,Attack of the 50 Foot Woman,5.1
1864,Attack on Leningrad,6.1
1899,Austin Powers: The Spy Who Shagged Me,6.6
1910,Autumn Spring,7.6
1916,Avalon,6.4
1941,Azumi 2: Death or Love,6.3
1962,Baba,4.8
1969,Babette's Feast,7.8
1980,Baby Face,7.6
1982,Baby Mama,6.0
1983,Baby: Secret of the Lost Legend,5.1
1996,Bachelor Party 2: The Last Temptation,5.1
2012,Backdraft,6.7
2068,Badland,6.2
2074,Baghban,7.4
2077,Baise-moi,4.4
2079,Bait,5.8
2101,Baltic Storm,3.9
2116,Bandit Queen,7.6
2135,Baptists at Our Barbecue,5.7
2150,Barbershop 2: Back in Business,5.7
2171,Barnyard,5.5
2185,Basic Instinct 2,4.3
2197,Bastard Out of Carolina,7.4
2210,Batman Returns,7.0
2219,Batman: Mystery of the Batwoman,6.7
2243,Battle of the Brave,5.4
2263,Be Cool,5.6
2281,Beastmaster 2: Through the Portal of Time,4.1
2284,Beat Street,6.5
2302,Beautiful People,6.6
2310,Beauty in Trouble,6.8
2319,Bed of Roses,6.1
2322,Bedrooms and Hallways,6.4
2347,Before Sunrise,8.1
2351,Before the Devil Knows You're Dead,7.3
2355,Before the Rains,6.5
2390,"Bell, Book and Candle",6.9
2404,Belle Époque,7.1
2409,Bells of Innocence,3.2
2417,"Belphegor, Phantom of the Louvre",4.5
2422,Ben X,7.4
2424,Bend It Like Beckham,6.6
2439,Benji,6.2
2446,Beowulf,4.1
2450,Beretta's Island,2.6
2462,Berserker,3.2
2471,Best Friends,5.4
2478,Best in Show,7.4
2487,Betsy's Wedding,5.6
2519,Beyond Rangoon,6.6
2535,Beyond the Poseidon Adventure,4.7
2539,Bhagam Bhag,6.4
2580,Big Fat Liar,5.4
2611,Bilitis,5.4
2612,Bill & Ted's Bogus Journey,6.3
2632,Bionicle: Mask of Light,5.6
2649,Birthday Girl,6.1
2653,Bite the Bullet,6.7
2669,Black Angel,7.0
2680,Black Christmas,7.2
2718,Black Snake,5.1
2719,Black Snake Moan,6.9
2727,Black Water,5.9
2747,Blade,7.1
2760,Blanche,3.0
2770,Bleed,3.4
2790,Blindsight,7.3
2794,Blithe Spirit,7.1
2798,Blonde Ambition,3.9
2799,Blonde and Blonder,2.8
2801,Blood & Chocolate,5.5
2818,Blood and Bone,6.7
2838,Bloodsuckers from Outer Space,4.8
2869,Blue Juice,5.3
2893,Boarding Gate,5.1
2899,Bobby Deerfield,5.9
2913,Body of Lies,7.1
2928,Bombardier,6.1
2933,Bon Voyage,6.7
2937,Bongwater,5.5
2938,Bonjour Monsieur Shlomi,7.5
2939,Bonjour tristesse,6.9
2948,Boogie Nights,7.9
2966,Borderland,5.7
2989,Born to Kill,7.2
3025,Boy Meets Girl,7.0
3044,Brain Dead,6.0
3058,Brand upon the Brain!,7.3
3079,Break Up,5.1
3085,Breaker! Breaker!,4.3
3093,Breaking Dawn,5.6
3110,Breezy,7.0
3112,Brewster McCloud,7.0
3123,Bride of Chucky,5.4
3139,Brigadoon,6.8
3143,Bright Leaves,7.2
3155,Bring It On: All or Nothing,5.6
3168,Broadcast News,7.2
3172,Brokedown Palace,6.5
3174,Broken Arrow,7.2
3176,Broken Bridges,6.0
3178,Broken Embraces,7.2
3185,Broken Sky,5.6
3188,Bronco Billy,6.1
3205,Brothers,7.1
3207,Brothers of the Head,6.4
3209,Brown Sugar,6.5
3210,Brown's Requiem,5.9
3213,Bruce Almighty,6.8
3217,Bruno,6.1
3222,Bubble,6.6
3230,Buddy,4.9
3240,Bugsy,6.8
3250,Bulletproof,5.8
3259,Bully,6.9
3320,By Hook or by Crook,5.7
3336,Bébé's Kids,5.8
3349,CIA Code Name: Alexa,4.4
3352,CQ,6.2
3358,Cabin Fever,5.7
3363,Cactus Flower,7.2
3367,Cadillac Man,5.7
3374,Café Lumière,6.9
3392,Caligula,5.4
3409,Camille,6.0
3410,Camille Claudel,7.3
3445,Cannibal Ferox,5.2
3455,Cape Fear,7.3
3461,Capote,7.3
3471,Captain Corelli's Mandolin,5.9
3489,Captivity,4.7
3497,Caravaggio,6.6
3511,Carlito's Way: Rise to Power,5.0
3513,Carmen,6.1
3524,Carnosaur 3: Primal Species,3.2
3525,Caro diario,7.3
3527,Carol's Journey,6.8
3533,Carriers,6.0
3547,Casanova Brown,6.3
3575,Castle Freak,5.9
3579,Casualties of War,7.1
3595,Catchfire,5.4
3633,Cement,6.6
3635,Cemetery Man,7.2
3648,Chachi 420,7.4
3655,Chained Heat,5.0
3666,Chan Is Missing,7.1
3668,Chances Are,6.5
3681,Changing Times,6.1
3682,Chaos,6.5
3690,Chapter Two,6.0
3702,Charlie Wilson's War,7.0
3711,Chasers,5.2
3728,Che Part 2: Guerrilla,6.9
3732,Cheats,6.1
3734,Cheech and Chong's Next Movie,6.1
3735,Cheeni Kum,6.8
3757,Chi-hwa-seon,7.2
3762,Chicago Cab,6.4
3766,Chico,6.9
3785,Children of a Lesser God,7.2
3787,Children of the Corn,5.7
3823,Chocolat,7.3
3827,Chokher Bali,6.9
3836,Chori Chori Chupke Chupke,5.4
3844,Christmas Evil,5.6
3848,Christmas on Mars,5.7
3863,Chungking Express,8.1
3870,Cimarron,5.9
3872,Cinderella,7.3
3884,Circuitry Man,4.6
3886,Circus,5.6
3902,City Hall,6.2
3910,City Streets,7.2
3921,City of Joy,6.5
3929,Claire Dolan,6.8
3936,Clash by Night,7.1
3943,Class of 1984,6.6
3946,Class of Nuke 'Em High,5.7
3951,Claudine,7.2
3958,Cleaner,6.1
3964,Cleopatra,6.5
3970,Cliffhanger,6.4
4008,Clubbed,6.8
4017,Cobb,6.4
4029,Cocoon,6.7
4033,Code 46,6.2
4043,Coffy,6.8
4045,Cohen and Tate,6.4
4055,Cold Heaven,6.0
4059,Cold Mountain,7.2
4070,Coldblooded,6.7
4082,Collision Course,4.6
4084,Colonel Chabert,6.9
4121,Comedian,6.9
4124,Comedy of Innocence,6.7
4134,Coming Out,6.9
4144,Committed,5.1
4164,Conceiving Ada,5.1
4189,Congo,5.3
4201,Conspiracy,7.7
4221,Convoy,6.4
4229,Cool and Crazy,7.0
4242,Copying Beethoven,6.8
4245,Cord,5.4
4247,Corky Romano,4.7
4252,Coronado,4.4
4257,"Corrina, Corrina",6.6
4263,Costa!,4.6
4295,Cover Girl,6.8
4297,Cowards Bend the Knee,7.0
4302,Coyote Ugly,5.7
4303,Crackerjack,6.8
4311,Crash,7.7
4326,Crazy,6.5
4338,Creator,6.2
4345,Creep,5.6
4347,Creepshow 2,6.1
4352,Crime Scenes,6.3
4358,Crimes and Misdemeanors,7.9
4359,Crimes of Passion,6.4
4365,Criminal Law,5.7
4369,Crimson Tide,7.3
4370,Criss Cross,7.5
4375,Critters 2: The Main Course,5.5
4376,Critters 3,4.4
4377,Critters 4,4.1
4381,Cromwell,6.9
4385,Crooklyn,7.0
4387,Cross Creek,7.0
4391,Crossfire,7.3
4396,Crossing the Bridge: The Sound of Istanbul,7.9
4401,Croupier,7.1
4407,Cruel Intentions 2,4.4
4415,Crush,5.9
4419,Cry Freedom,7.4
4422,"Cry, the Beloved Country",6.8
4423,Cry-Baby,6.5
4438,Cube Zero,5.7
4439,Cujo,6.1
4443,Cuore Sacro,6.4
4446,Curdled,5.9
4452,Curly Sue,5.9
4464,Cut,4.2
4474,Cyborg 2,3.9
4475,Cyborg 3: The Recycler,3.5
4484,Cypher,6.8
4487,Czech Dream,7.3
4492,D-War,3.5
4496,D.O.A.,6.2
4521,Dagon,6.2
4522,Dahmer,5.6
4523,Daisy,7.5
4543,Dan in Real Life,6.7
4546,Dance with Me,5.9
4576,Danton,7.5
4592,Dark Floors,4.5
4612,Dark Wolf,2.7
4620,Darkman III: Die Darkman Die,4.8
4621,Darkness,5.5
4625,Darling Lili,6.1
4627,Darr,7.8
4630,Darwin's Nightmare,7.5
4639,Dasavathaaram,7.2
4650,David Copperfield,7.3
4653,David and Bathsheba,6.1
4656,Dawn of the Dead,7.3
4685,Days of Heaven,7.8
4702,Dead & Buried,6.6
4705,Dead Air,5.2
4718,Dead Friend,6.1
4727,Dead Man Walking,7.5
4754,Dead or Alive: Final,5.7
4764,Deadly Prey,5.3
4777,Dear John,6.3
4789,Death Game,5.2
4791,Death Machine,5.7
4804,Death Smiles at a Murderer,5.9
4810,Death Wish 3,5.9
4818,Death in Venice,7.4
4829,Deathmaker,7.7
4830,Deathstalker,4.6
4833,Deathtrap,7.0
4838,Deceiver,6.7
4848,Decoy,4.8
4869,Deewaar,6.1
4870,Deewana,7.0
4897,Deliverance,7.7
4898,Delivering Milo,5.8
4901,Delta,6.4
4922,Demons 2,6.0
4954,Descent,4.8
4971,Desperate Measures,6.1
4973,Destination Moon,6.3
4998,Detention,4.1
5004,Detroit Rock City,6.9
5008,Deuces Wild,5.7
5015,Devil Hunter,3.4
5037,Dhol,6.1
5054,Diary of a Country Priest,8.0
5059,Diary of a Sex Addict,3.3
5067,Dick,6.1
5069,Dick Tracy,6.1
5094,Digging to China,6.9
5109,Dillinger,7.0
5120,Dinocroc,3.3
5130,Dirty Dancing,7.0
5144,Disappearances,4.9
5155,Disorganized Crime,6.4
5192,Doctor Detroit,5.3
5201,Dog Bite Dog,6.6
5203,Dog Days,7.1
5215,Dogtown and Z-Boys,7.7
5220,Dollman,5.4
5229,Dominick and Eugene,7.1
5230,Dominion: Prequel to the Exorcist,5.2
5231,Domino,5.9
5242,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,6.6
5244,Don't Bother to Knock,6.9
5250,Don't Grieve,8.1
5252,Don't Look Back,6.1
5254,Don't Look Up,6.3
5271,Donnie Darko,8.0
5285,Doppelganger,4.3
5286,Dor,8.0
5303,Double Impact,5.6
5313,Doubt,7.5
5318,Down Argentine Way,6.6
5319,Down Periscope,6.2
5325,Down in the Valley,6.4
5326,Down to Earth,5.5
5328,Down to the Bone,6.7
5333,Downloading Nancy,5.8
5341,Dr. Dolittle,5.4
5349,Dr. Seuss' How the Grinch Stole Christmas,6.2
5354,Dracula,7.3
5355,Dracula 2000,4.9
5357,Dracula A.D. 1972,6.0
5359,Dracula II: Ascension,4.7
5387,Dragon Lord,6.5
5390,Dragon Squad,5.4
5396,Dragonheart,6.5
5405,Drawing Restraint 9,6.4
5419,Dreamgirls,6.5
5424,Dressed to Kill,7.1
5442,Driving Lessons,6.7
5471,Drømmen,7.3
5473,DuBarry Was a Lady,6.3
5478,"Dude, Where's My Car?",5.5
5540,Earth,8.0
5548,"East Palace, West Palace",6.4
5551,"East Side, West Side",6.9
5604,Edison,5.3
5622,Eight Legged Freaks,5.4
5645,El Bola,7.2
5672,El otro,5.9
5677,Election,7.1
5687,Elektra,4.7
5721,"Elvira, Mistress of the Dark",6.6
5724,Elvis Has Left the Building,5.2
5733,Embryo,5.1
5738,Emma,6.6
5743,Empire,6.0
5748,Employee of the Month,6.2
5751,En Soap,6.5
5757,Enchanted April,7.4
5761,End of Days,5.8
5782,Enigma,5.9
5791,Enter the Ninja,5.3
5801,Envy,4.8
5809,Eraser,6.1
5818,Ernest Saves Christmas,5.6
5843,Eskimo,7.0
5849,Esther Kahn,6.7
5856,Ethan Frome,6.3
5865,Europa,7.6
5866,Europa '51,7.5
5871,Eva & Adam,5.2
5873,Evan Almighty,5.4
5880,Even Cowgirls Get the Blues,4.4
5883,Evening,6.5
5889,"Eversmile, New Jersey",5.7
5892,Every Girl Should Be Married,6.4
5908,Everybody's Famous!,6.9
5914,Everything Is Illuminated,7.4
5925,Evil,6.4
5927,Evil Aliens,5.2
5928,Evil Angels,6.9
5939,Ewoks: The Battle for Endor,5.5
5954,Existenz,6.8
5986,Extremities,6.3
5992,Eye of the Needle,7.1
6032,Facing Windows,7.3
6034,Facing the Giants,6.6
6039,Factotum,6.6
6045,Faeries,5.7
6069,Falling for Grace,5.9
6073,Fame,6.6
6076,Family,5.8
6103,Fantastic Mr. Fox,7.9
6105,Far Cry,3.1
6111,Far from Home: The Adventures of Yellow Dog,6.4
6119,Farewell to the King,6.3
6120,"Farewell, Home Sweet Home",7.2
6136,Fast Food Fast Women,6.4
6138,Fast Getaway II,4.6
6141,"Fast, Cheap & Out of Control",7.2
6149,Fat Man and Little Boy,6.5
6161,Fatal Fury: The Motion Picture,6.7
6169,Father Hood,4.9
6178,Father of the Bride,6.5
6192,Fay Grim,6.2
6202,Fear of a Black Hat,7.2
6217,Feeling Minnesota,5.4
6220,Felicia's Journey,7.0
6222,Fellini's Casanova,7.2
6240,Festival in Cannes,6.0
6243,Fever Pitch,6.2
6246,Fidelity,5.8
6247,Fido,6.7
6251,Fierce People,6.5
6260,Fightgirl Ayse,6.5
6295,Finding Neverland,7.7
6308,Fire,7.2
6340,First Snow,6.2
6353,Fist of the North Star,8.3
6358,Five Across the Eyes,2.5
6360,Five Children and It,5.5
6367,Five Fingers,6.4
6389,Flashdance,6.2
6391,Flatliners,6.6
6406,Flight of Fury,3.5
6409,Flight of the Living Dead,5.1
6416,Flipper,5.3
6423,Flood,4.8
6445,Focus,6.7
6447,Folks!,5.8
6449,Following,7.5
6460,Fool for Love,6.1
6464,Foolish Wives,7.1
6468,Footlight Parade,7.6
6476,For Ever Mozart,6.4
6480,For Love or Money,6.2
6497,For a Lost Soldier,7.5
6503,For the Moment,6.0
6510,Forbidden Planet,7.6
6512,Forbidden Zone,6.7
6522,Forces of Nature,5.4
6537,Forgetting Sarah Marshall,7.1
6541,Forrest Gump,8.8
6553,Four Daughters,6.9
6561,Four Shades of Brown,7.3
6565,Four for Venice,6.7
6570,Foxes,6.1
6577,Frailty,7.2
6588,Frankenhooker,6.2
6591,Frankenstein Must Be Destroyed,6.8
6614,Fred Claus,5.6
6617,Freddy vs. Jason,5.7
6618,Freddy's Dead: The Final Nightmare,4.9
6636,Freebird,5.5
6650,French Connection II,6.8
6651,French Kiss,6.6
6655,Frenzy,7.4
6668,Friday Night Lights,7.2
6692,Fright Night Part 2,5.9
6704,From Dusk till Dawn,7.2
6713,From Russia with Love,7.7
6718,From the Edge of the City,6.5
6728,Frozen Land,7.4
6749,Full Metal Jacket,8.3
6757,Fullmetal Alchemist the Movie: Conqueror of Shamballa,7.4
6763,Fun with Dick and Jane,6.2
6765,Funky Forest,6.7
6766,Funky Monkey,3.5
6780,Fur,6.5
6794,G.I. Jane,5.9
6807,Gadar: Ek Prem Katha,7.2
6811,Galaxina,3.7
6823,Game Over: Kasparov and the Machine,6.8
6828,Gamera the Brave,6.6
6832,"Gandhi, My Father",7.3
6835,Gang of Roses,2.4
6852,Garam Masala,6.7
6854,Garbo Talks,6.4
6855,Garde à Vue,7.7
6857,Garden State,7.4
6861,Gardens of the Night,6.9
6872,Gaudi Afternoon,6.2
6897,Genova,6.0
6902,Gentlemen Marry Brunettes,5.1
6903,Gentlemen Prefer Blondes,7.2
6909,George of the Jungle 2,3.3
6910,Georgia,6.6
6911,Georgia Rule,5.8
6936,Get Smart,6.5
6942,Get on the Bus,6.7
6959,Ghilli,7.7
6971,Ghost Son,4.5
6973,Ghost Story,6.3
6975,Ghost Town,5.4
6986,Ghosts,6.9
6987,Ghosts Can't Do It,2.2
6994,Ghoulies IV,2.8
6998,Giant,7.6
7000,Gideon,6.6
7002,Gigantic,7.7
7014,Ginger Snaps Back,5.9
7017,Giorgino,7.4
7031,Girlfight,6.7
7049,Glass Tiger,7.7
7054,Glen or Glenda,4.2
7123,Godzilla vs. King Ghidorah,6.6
7137,Goin' South,6.2
7141,Going Berserk,5.3
7147,Going Overboard,1.8
7148,Going Places,7.3
7153,Gojoe,6.3
7157,Golden Balls,6.2
7183,Gone in 60 Seconds,6.5
7189,Good Advice,6.2
7192,Good Burger,5.7
7206,"Good Morning, Night",7.1
7212,Good Time Max,6.1
7214,Good Will Hunting,8.3
7226,"Goodbye, Mr. Chips",6.9
7252,Goya's Ghosts,6.9
7263,Graduation Day,4.8
7267,Grand Canyon,6.9
7269,Grand Champion,4.1
7274,Grand Theft Parsons,6.0
7276,Grandma's Boy,7.0
7288,Gray Matters,5.8
7291,Grease 2,4.4
7292,Great Balls of Fire!,6.2
7308,Green Street,7.5
7322,Grey Gardens,7.6
7323,Grey Owl,6.0
7324,"Greystoke: The Legend of Tarzan, Lord of the Apes",6.4
7342,Grizzly Man,7.8
7349,Grosse Pointe Blank,7.3
7354,Grow Your Own,6.8
7370,Guernsey,6.1
7374,Guest House Paradiso,6.2
7380,Guilty as Sin,5.6
7387,Gulliver's Travels,6.9
7390,Gumnaam,7.2
7401,Gung Ho,6.3
7402,Gunga Din,7.4
7417,Guys and Balls,6.7
7418,Guys and Dolls,7.2
7421,Gymkata,4.4
7426,Göta kanal 2 Kanalkampen,3.1
7429,H. G. Wells' The War of the Worlds,3.0
7430,H. G. Wells' War of the Worlds,3.2
7431,Habana Blues,7.2
7443,Haggard: The Movie,6.4
7446,Haiku Tunnel,6.1
7450,Hail the Judge,7.5
7453,Hair,7.6
7467,Half Past Dead,4.7
7468,Half Past Dead 2,4.4
7474,Hallam Foe,7.0
7477,Halloween,7.8
7485,Halloween: The Curse of Michael Myers,4.9
7489,Hamara Dil Aapke Paas Hai,5.6
7492,Hamilton,5.9
7494,Hamlet,6.7
7504,Hana-bi,7.8
7529,Hannibal,6.8
7540,Happenstance,6.8
7549,Happy Birthday to Me,6.1
7581,Hard Core Logo,7.4
7595,Hare Rama Hare Krishna,7.3
7596,Harem Suare,6.2
7598,Harlem Nights,6.1
7633,Hatchet,5.7
7644,Haunted Summer,6.3
7676,Head Above Water,6.0
7701,Heart of a Dog,8.7
7706,Heartbeeps,4.2
7711,Heartburn,6.1
7712,Heartland,7.3
7726,Heaven Can Wait,7.5
7735,Heaven's Gate,6.8
7751,Heights,6.9
7760,Helen of Troy,6.2
7765,Hell,6.8
7770,Hell Ride,5.1
7772,Hell and High Water,6.2
7782,Hellbound,4.9
7784,Hellboy,6.8
7790,Hello Mary Lou: Prom Night II,5.7
7840,Here on Earth,5.2
7846,Hero,7.9
7848,Hero and the Terror,5.3
7856,Hey Arnold!: The Movie,6.0
7858,Hey Ram,7.9
7886,High Art,6.6
7890,High Heels,7.1
7916,Higher Learning,6.5
