,titles,ratings
7917,Higher and Higher,6.0
7954,Hitch,6.6
7970,Hobgoblins,2.3
7991,Hollow Man,5.8
7993,Hollow Point,5.8
7995,Holly,6.8
7999,Hollywood Homicide,5.3
8000,Hollywood North,5.4
8001,Hollywood Shuffle,7.0
8020,Home Alone 3,4.5
8027,Home Room,7.2
8037,Homegrown,5.8
8043,Homicide,7.1
8063,Honky Tonk Freeway,5.0
8066,Honor,4.3
8074,Hooper,6.4
8075,Hoosiers,7.5
8076,Hoot,5.5
8079,Hope Floats,6.0
8110,Hot Millions,6.9
8112,Hot Rod,6.7
8152,House of Angels,6.3
8156,House of D,7.0
8157,House of Dracula,5.8
8160,House of Flying Daggers,7.5
8164,House of Games,7.3
8170,House of Wax,5.3
8171,House of the Dead,2.0
8188,How I Got into College,5.8
8194,How She Move,3.5
8206,How to Eat Fried Worms,5.3
8207,How to Get Rid of Others,6.0
8209,How to Lose Friends & Alienate People,6.4
8215,How to Marry a Millionaire,6.9
8226,Howling II: Your Sister Is a Werewolf,3.6
8239,Hulchul,6.9
8245,Hum Tum,7.0
8250,Human Resources,7.2
8251,Human Traffic,7.1
8254,Humanité,6.9
8274,Hurlyburly,5.9
8300,I Always Wanted to Be a Gangster,7.1
8309,I Am Guilty,6.3
8344,I Do,6.7
8398,I Sell the Dead,6.1
8401,I Spit on Your Grave,5.7
8417,I Want Someone to Eat Cheese With,6.1
8421,I Was a Communist for the FBI,6.2
8429,I Woke Up Early The Day I Died,6.1
8449,I'm Not Rappaport,6.6
8457,"I'm a Cyborg, But That's OK",7.1
8470,"I, Robot",7.1
8475,I.Q.,6.2
8479,IOWA,5.2
8486,Iceman,6.1
8498,Idiocracy,6.6
8516,If....,7.5
8548,Illegally Yours,4.3
8550,Illuminata,6.2
8560,Imaginary Heroes,7.2
8577,Imperium: Augustus,6.3
8583,In & Out,6.4
8593,In Cold Blood,7.9
8604,In Hell,6.2
8606,In Her Shoes,6.4
8619,In Old Oklahoma,6.6
8633,In Which We Serve,7.2
8657,In the Electric Mist,6.1
8669,In the Line of Fire,7.2
8688,In the Soup,7.1
8701,Incident at Loch Ness,6.5
8706,Indecent Proposal,6.0
8737,Inglourious Basterds,8.3
8738,Inhabited,4.3
8768,Inside I'm Dancing,7.8
8771,Inside Man,7.6
8779,Insignificance,6.6
8790,Interiors,7.4
8793,Intermission,6.8
8813,Into the Blue 2: The Reef,4.7
8852,Iqbal,8.1
8866,Iron Eagle,5.5
8868,Iron Eagle on the Attack,3.3
8876,Iron Monkey,7.5
8882,Ironclads,6.2
8922,It Came from Outer Space II,3.7
8927,It Had To Be You,5.7
8934,It Runs in the Family,5.6
8935,It Should Happen to You,7.2
8941,It's All Gone Pete Tong,7.3
8969,Itinéraire d'un enfant gâté,7.1
8992,Jaani Dushman: Ek Anokhi Kahani,2.8
9002,Jack Brooks: Monster Slayer,5.9
9004,Jack Frost,4.6
9005,Jack Frost 2: Revenge of the Mutant Killer Snowman,3.7
9007,Jack London,5.3
9021,Jackass Number Two,7.0
9027,Jacknife,6.3
9033,Jaded,5.3
9046,Jake Speed,5.4
9049,Jalla! Jalla!,6.7
9059,Jane Eyre,6.8
9062,Janie,6.0
9071,Jar City,6.9
9112,Jefferson in Paris,5.7
9114,Jekyll and Hyde... Together Again,6.3
9115,Jellyfish,7.0
9117,Jennifer 8,6.3
9121,Jeopardy,6.8
9136,Jesus of Montreal,7.5
9159,Jindabyne,6.3
9179,Joe,6.8
9197,Johnny Dangerously,6.5
9208,Johnny Suede,5.8
9233,Joshua,5.9
9241,Journey from the Fall,7.1
9243,Journey of Hope,7.5
9244,Journey to the Center of the Earth,2.5
9260,Joystick Nation – Generation Hip Hop,1.8
9272,Judas Kiss,6.1
9290,Julian Po,6.0
9311,Jungle Fever,6.5
9322,Jurassic Park III,5.9
9331,Just Before Dawn,6.2
9334,Just Cause,6.4
9358,Just like a Woman,5.3
9360,Just the Way You Are,6.0
9382,K-911,5.7
9383,K-9: P.I.,5.7
9384,K-PAX,7.4
9385,K2,6.2
9392,Kaakha Kaakha,8.0
9415,Kadosh,6.8
9422,Kahin Pyaar Na Ho Jaaye,4.4
9432,Kalamazoo?,5.8
9433,Kalifornia,6.7
9458,Kannathil Muthamittal,8.5
9488,Katyń,7.0
9491,Kazaam,3.0
9500,Keep the Aspidistra Flying,6.4
9524,Keys to Tulsa,5.2
9534,Khosla Ka Ghosla,8.3
9572,Kiler,7.6
9581,Kill Kill Faster Faster,4.3
9584,Kill Me Later,6.3
9592,Killer Condom,5.2
9597,Killer Tongue,4.7
9599,Killer: A Journal of Murder,6.3
9600,Killers,2.1
9609,Killing Zoe,6.5
9612,Killjoy 2: Deliverance from Evil,3.1
9616,Killshot,6.0
9633,King Kong Escapes,5.6
9641,King Solomon's Mines,6.0
9648,King of the Ants,6.2
9661,Kings and Queen,7.1
9665,Kinjite: Forbidden Subjects,5.6
9676,Kiss Kiss Bang Bang,7.5
9677,Kiss Me Deadly,7.6
9682,Kiss Them for Me,5.7
9694,Kitchen Stories,7.3
9696,Kite,6.7
9705,Klatretøsen,6.1
9725,Knights,5.2
9746,Kokoda,6.1
9753,Kon-Tiki,8.0
9770,Koyla,6.2
9771,Krabat,6.1
9773,Kramer vs. Kramer,7.8
9799,Kung Fu Dunk,4.9
9820,L'Age d'Or,7.3
9824,L'Auberge espagnole,7.3
9855,LOC Kargil,5.1
9874,La Chèvre,7.4
9878,"La Commune (Paris, 1871)",8.0
9939,La antena,7.5
9955,La notte degli squali,3.7
9961,La residencia,6.9
9969,La vie nouvelle,6.5
9975,Labyrinth of Passion,6.2
9978,Ladder 49,6.5
9987,Lady Death: The Movie,5.3
9988,Lady Frankenstein,5.0
9997,Lady in Cement,5.9
10007,Lage Raho Munna Bhai,8.1
10011,Lajja,6.7
10025,Lammbock,7.3
10032,Land of Plenty,6.4
10045,Larger than Life,5.7
10046,Largo Winch,6.5
10068,Last Embrace,6.1
10069,Last Exit to Brooklyn,6.8
10074,Last Night,7.1
10102,Latter Days,7.0
10109,Lavoura Arcaica,7.7
10111,Law of Desire,7.1
10127,Le Cercle rouge,8.0
10144,Le Grand Voyage,7.2
10150,Le Marginal,6.4
10195,Leatherheads,6.0
10201,Leaving Las Vegas,7.5
10210,Left Behind: The Movie,4.5
10211,Left Behind: World at War,4.6
10248,Leonard Cohen: I'm Your Man,6.8
10259,Les Acteurs,5.8
10285,Les Misérables,7.4
10313,Let It Be Me,5.6
10336,Lethal Weapon 2,7.2
10351,Liam,7.0
10380,Life Hits,6.4
10381,Life Is Hot in Cracktown,6.1
10388,Life Stinks,5.9
10406,Life with Mikey,5.6
10409,Lifeforce,6.1
10411,Light It Up,6.0
10437,Lili Marleen,7.2
10449,Linda Linda Linda,7.5
10464,Lipstick,5.5
10511,Little Man,4.4
10533,Little Vera,7.0
10538,Little Women,7.3
10551,Live for Life,6.6
10552,Live!,5.9
10554,Living & Dying,3.9
10564,Loaded,4.5
10570,Local Color,6.9
10582,Logan's Run,6.8
10583,Loggerheads,7.2
10596,London Dreams,5.4
10605,Loners,7.6
10606,Lonesome Jim,6.6
10620,Look Both Ways,7.0
10629,Looking for Alexander,7.5
10637,Looking for Richard,7.3
10686,Lost and Delirious,6.9
10708,Loulou,6.8
10712,Love & Basketball,7.2
10716,Love & Sex,6.2
10733,Love Is All There Is,5.1
10735,Love Is Forever,5.2
10739,Love Is a Many-Splendored Thing,6.5
10744,Love Jones,7.5
10752,Love Me If You Dare,7.6
10760,Love Sick,6.8
10764,Love Story,6.9
10775,Love and Human Remains,6.7
10796,Love in the Afternoon,7.7
10806,Love's Brother,6.4
10808,Love's Labour's Lost,6.0
10854,Lucky Stiff,4.6
10870,Lunacy,7.3
10911,Macbeth,4.6
10920,Mack the Knife,5.7
10927,Mad Dog Time,5.5
10931,Mad Love,6.6
10933,Mad Max Beyond Thunderdome,6.3
10947,Made Men,6.0
10959,Madea's Family Reunion,5.2
11008,Magnificent Obsession,7.1
11009,Magnolia,8.0
11032,Major League: Back to the Minors,4.6
11033,Major Payne,6.3
11053,Malice,6.4
11061,Mama Flora's Family,7.6
11063,Mama's Boy,5.2
11070,Mamma Mia!,6.4
11093,Man of the Year,6.2
11094,Man on Fire,7.7
11114,Mango Kiss,4.7
11127,Maniac Cop III: Badge of Silence,5.0
11139,Manna from Heaven,5.7
11141,Mannequin,5.9
11149,Mansfield Park,6.3
11155,Manufactured Landscapes,7.3
11205,Marigold,5.0
11208,Marilyn Hotchkiss' Ballroom Dancing and Charm School,6.6
11215,Marked for Death,6.0
11218,Marley & Me,7.1
11230,Married to the Mob,6.2
11246,Martin Lawrence Live: Runteldat,5.4
11324,Maximum Risk,5.5
11331,Maya Memsaab,5.3
11337,McBain,4.7
11338,McCabe & Mrs. Miller,7.7
11347,Me Myself I,6.5
11351,Me You Them,6.9
11374,Meatball Machine,5.7
11375,Meatballs,6.2
11427,Melinda and Melinda,6.4
11437,Memoirs of a Geisha,7.4
11442,Memories of Me,5.7
11451,Men,5.1
11456,Men at Work,6.0
11465,Men of Honor,7.2
11467,Men of War,5.8
11479,Merci Docteur Rey,6.6
11482,Merci pour le chocolat,6.6
11486,Mercy Streets,5.5
11525,Michael,5.7
11540,Mickybo and Me,7.3
11552,Midnight Cowboy,7.8
11614,Mind Ripper,4.0
11638,Miracle in Milan,7.7
11650,MirrorMask,6.8
11653,Misbegotten,4.2
11657,Mishima: A Life in Four Chapters,8.0
11660,Miss Cast Away and the Island Girls,2.4
11687,Mission of Justice,5.7
11701,Mississippi Mermaid,7.1
11704,Mister Lonely,6.5
11712,Mo' Better Blues,6.6
11717,Moby Dick,7.3
11720,Modern Romance,7.0
11746,Momentum,4.7
11752,Mon oncle Antoine,7.6
11760,Mondays in the Sun,7.6
11771,Mongol,7.2
11776,Monkey Warfare,6.4
11784,Monsieur N.,6.7
11796,Monster Man,5.8
11798,Monster in the Closet,4.9
11807,Monte Carlo or Bust,6.2
11824,Moon Child,6.4
11826,Moon over Parador,6.0
11837,Moonstruck,7.1
11838,Moonwalker,6.1
11843,More,6.5
11844,More American Graffiti,5.3
11867,Morvern Callar,6.8
11869,Moscow Heat,2.4
11871,Moscow Zero,3.2
11872,Moscow on the Hudson,6.5
11888,Mother Night,7.1
11902,Motorama,6.5
11922,Moving McAllister,5.3
11927,Mr. & Mrs. Smith,6.4
11931,Mr. Baseball,6.0
11933,Mr. Blandings Builds His Dream House,7.3
11937,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",7.5
11940,Mr. Destiny,6.4
11941,Mr. Fix It,5.5
11979,Mrs Dalloway,6.6
11991,Ms. 45,6.8
12008,Mulholland Drive,8.0
12009,Mulholland Falls,6.3
12015,Munchie Strikes Back,2.7
12016,Munchies,4.0
12021,Murder,5.4
12026,Murder by Numbers,6.2
12028,Murder in the First,7.3
12030,Murder on a Sunday Morning,7.9
12038,Murderous Maids,6.8
12050,Music Within,7.3
12065,Mute Witness,6.7
12072,My 5 Wives,4.6
12079,My Best Enemy,6.0
12081,My Best Friend,6.7
12082,My Best Friend Is a Vampire,6.1
12095,My Bollywood Bride,4.7
12096,My Boss's Daughter,4.7
12097,My Boyfriend's Back,5.4
12105,My Darling Clementine,7.8
12122,My Father the Hero,5.5
12127,My Favorite Season,7.1
12140,My Giant,5.0
12142,My Girl 2,5.2
12153,My Left Foot,7.9
12186,My Name Is Modesty,4.6
12220,My Super Ex-Girlfriend,5.1
12224,My Teacher's Wife,5.5
12226,My Tutor Friend,6.7
12232,My Wild Irish Rose,6.5
12241,Mystery Men,6.1
12262,NVA,5.6
12264,Naach,4.2
12268,Naboer,6.5
12274,Naked,7.8
12292,Nancy Drew,5.9
12300,Napoleon and Me,6.3
12303,Naqoyqatsi,6.6
12316,National Lampoon Presents Dorm Daze,4.6
12320,National Lampoon's Class Reunion,4.8
12322,National Lampoon's European Vacation,6.2
12329,National Velvet,7.3
12330,Native Son,5.8
12333,Natural Born Killers,7.3
12338,Navy SEALs,5.6
12345,Neal 'n' Nikki,3.2
12350,Necessary Roughness,6.2
12352,Ned Kelly,6.5
12356,Needful Things,6.3
12372,Nemesis 2: Nebula,3.9
12373,Nemesis 3: Prey Harder,3.1
12375,Nemesis Game,5.5
12391,Never Been Kissed,6.1
12395,Never Forever,6.5
12398,Never Say Never Again,6.2
12401,Never Talk to Strangers,5.2
12411,New Jersey Drive,6.7
12415,New Port South,4.9
12437,"Niagara, Niagara",7.1
12459,Night Hunter,4.3
12476,Night of the Comet,6.4
12478,Night of the Demons,6.2
12486,Nightbreed,6.6
12498,Nights in Rodanthe,6.0
12503,Nihon Chinbotsu,5.6
12504,Niki and Flo,7.4
12507,Nil by Mouth,7.3
12515,Nine Dead,5.5
12516,Nine Lives,6.7
12520,Nineteen Eighty-Four,7.1
12538,No End in Sight,8.2
12544,No Holds Barred,4.4
12559,No One Writes to the Colonel,6.6
12565,No Reservations,6.3
12593,Nobody Knows Anybody,6.0
12608,Noise,6.2
12612,Nomad,5.9
12619,None Shall Escape,7.1
12640,North Shore,6.5
12662,Not Another Teen Movie,5.7
12679,Not on the Lips,6.2
12684,Nothing,6.2
12687,Nothing But the Night,5.3
12700,Notorious,6.7
12713,Novo,5.7
12731,Nuns on the Run,6.0
12732,Nuovomondo,6.9
12734,Nurse Betty,6.1
12750,O Crime do Padre Amaro,5.3
12763,"OSS 117: Cairo, Nest of Spies",7.1
12767,Oblivion,5.1
12778,Ocean's Twelve,6.5
12786,October Sky,7.8
12787,Octopussy,6.6
12799,Of Freaks and Men,7.1
12803,Of Human Bondage,7.2
12832,Offside,7.3
12855,Oldboy,8.4
12860,Oliver!,7.4
12863,Olympic Garage,7.5
12865,Om Jai Jagadish,5.5
12872,Omen IV: The Awakening,3.9
12882,On Her Majesty's Secret Service,6.7
12885,On Probation,7.6
12890,On a Clear Day You Can See Forever,6.4
12919,Once Upon a Crime,5.9
12922,Once Upon a Time in America,8.4
12944,Once in the Life,5.3
12949,One Crazy Summer,6.5
12962,One Hour Photo,6.8
12976,One Missed Call,6.2
12984,One Night at McCool's,6.1
12993,One Touch of Venus,6.8
12995,One True Thing,7.0
13019,Only God Knows,6.4
13024,Only the Brave,5.3
13027,Only the Valiant,6.5
13036,Open Graves,4.2
13038,Open Range,7.4
13045,Opening Night,8.0
13046,Opera,7.0
13072,Ordinary Decent Criminal,6.4
13099,Ossessione,7.7
13105,Othello,6.9
13132,Our Song,7.1
13135,Our Town,6.8
13150,Out of Sight,6.9
13157,Out on a Limb,5.4
13158,Out to Sea,6.1
13170,Outrage,6.7
13177,Over Her Dead Body,5.2
13192,Oxford Blues,5.3
13206,PTU,6.9
13224,Page 3,7.3
13262,Pandemonium,5.4
13268,Panic,6.6
13271,Panic in the Streets,7.3
13286,Paperhouse,6.7
13313,Paranoid Park,6.7
13324,Parasomnia,5.2
13333,Parents,6.2
13335,Parinda,7.9
13336,Parineeta,7.2
13346,Paris Is Burning,8.2
13348,Paris Trout,6.4
13363,Partition,6.9
13364,Partner,5.7
13365,Party Girl,6.6
13381,Passion in the Desert,6.6
13382,Passion of Mind,5.5
13386,Passport to Paris,5.3
13387,Passport to Pimlico,7.1
13420,Paulie,6.5
13421,Pauline at the Beach,7.4
13439,Peaches,6.4
13442,Peas at 5:30,7.0
13444,Pecker,6.3
13453,Peggy Sue Got Married,6.3
13466,People I Know,5.5
13492,Perhaps Love,6.8
13497,Permanent Record,6.4
13509,Personal Best,6.3
13516,Pet Sematary,6.6
13523,Peter Pan,7.3
13533,Peut-être,5.9
13538,Phantasm III: Lord of the Dead,6.1
13543,Phantom Lady,7.2
13552,Phat Beach,4.0
13569,Physical Evidence,5.2
13575,Pickup on South Street,7.7
13578,Picture Bride,6.6
13597,Ping Pong,7.2
13609,Pinocchio's Revenge,4.0
13612,Pipe Dream,6.1
13614,Piranha,3.8
13626,Pit Fighter,4.5
13636,Pixote,7.9
13645,Plan B,4.4
13657,Platform,7.4
13659,Platoon,8.1
13670,Playing God,5.6
13686,Plots with a View,6.6
13687,Plump Fiction,2.7
13688,Plunkett & Macleane,6.4
13721,Pola X,5.8
13725,Police Story,7.6
13738,Polyester,7.0
13752,Popcorn,5.8
13760,Porgy and Bess,7.1
13777,Posse,5.5
13785,Postal,4.5
13796,Powaqqatsi,7.3
13800,Power,5.7
13825,Presenting Lily Mars,6.8
13828,Presque rien,6.7
13838,Pretty Woman,7.0
13846,Pride,6.1
13847,Pride & Prejudice,7.8
13852,Pride of the Marines,7.3
13871,Princess Caraboo,6.0
13882,Private Lessons,5.2
13891,Prizzi's Honor,6.7
13892,Problem Child,5.5
13893,Problem Child 2,4.9
13898,Progeny,4.9
13900,Project A Part II,7.1
13906,Project Shadowchaser III,3.0
13908,Prom Night,3.9
13912,Promise Me This,7.0
13921,Prospero's Books,6.9
13924,Protocol,5.5
13926,Protégé,7.2
13930,Prozac Nation,6.3
13936,Psycho,4.6
13939,Psycho II,6.5
13947,Public Enemy No. 1 – Todestrieb,7.5
13953,Puerto Vallarta Squeeze,5.6
13965,Pumping Iron,7.4
13981,Puppet Master 4,5.3
13987,Puppet Master: The Legacy,3.1
13994,Purely Belter,6.7
13996,Purple Butterfly,6.2
13999,Purple Rain,6.6
14001,Purple Storm,6.1
14011,Puss in Boots,6.4
14020,Pyare Mohan,3.3
14051,Queen of the Damned,5.3
14057,Queens,6.5
14075,Quintet,5.1
14079,"Quo Vadis, Baby?",6.3
14130,Radio,6.9
14132,Radio Flyer,7.0
14168,Raising Victor Vargas,7.2
14183,Rambo,7.0
14185,Rambo: First Blood Part II,6.5
14199,Rancid Aluminium,3.6
14201,Random Hearts,5.3
14224,Rat Race,6.4
14241,Ray,7.7
14245,Razor Blade Smile,4.7
14255,Read My Lips,7.3
14258,"Ready, Steady, Charlie!",5.1
14273,Rebel Without a Cause,7.7
14293,Reckless,5.3
14312,Red Dust,6.8
14313,Red Eye,6.4
14314,Red Garters,6.2
14322,Red Riding Hood,3.4
14328,Red Rock West,7.0
14330,Red Satin,6.7
14332,Red Shadow,5.9
14335,Red Sonja,5.1
14348,Redline,4.0
14364,Regular Lovers,7.1
14365,Reign Over Me,7.4
14378,Religulous,7.6
14387,"Remember Me, My Love",6.4
14397,Rendition,6.8
14403,Rent-a-Cop,4.5
14433,Respiro,7.0
14439,Restoration,6.6
14445,Resurrection,6.1
14449,Retour à Gorée,7.0
14451,Retribution,6.4
14453,Retro Puppet Master,4.0
14469,Return to Me,6.9
14474,Return to Sender,6.4
14483,Revenge,6.3
14497,Revolution,5.3
14500,Revolver,6.4
14514,Rich in Love,6.2
14533,Ride with the Devil,6.7
14537,Riding Giants,7.9
14556,Ringmaster,3.1
14567,Rise of the Footsoldier,6.8
14575,Ritual,4.8
14578,River Queen,6.0
14580,River's Edge,7.0
14583,Rivers and Tides,7.9
14587,Road House 2,4.4
14594,Road to Morocco,7.1
14597,Road to Perdition,7.7
14602,Roadie,5.2
14605,Rob Roy,6.9
14611,Roberto Succo,6.6
14613,Robin Hood: Men in Tights,6.7
14618,RoboCop 2,5.8
14624,Robot Jox,5.4
14631,Rock 'n' Roll High School,6.7
14637,Rock Star,6.3
14646,Rocketship X-M,4.9
14658,Roger & Me,7.4
14670,Role Models,6.8
14686,Romance of Astree and Celadon,6.3
14701,"Romulus, My Father",6.6
14707,Rooftops,4.8
14724,Rosalie Goes Shopping,6.0
14727,Rose,7.5
14731,Rosemary's Baby,8.0
14733,Rosenstraße,6.7
14734,Rosetta,7.5
14756,Royal Flash,6.5
14765,Ruby in Paradise,7.0
14796,Running Out of Time,7.4
14797,Running Out of Time 2,5.8
14798,Running Scared,6.6
14799,Running Time,7.1
14804,Running with Scissors,6.2
14809,Rush,6.8
14810,Rush Hour,7.0
14811,Rush Hour 2,6.6
14846,Saboteur,7.2
14853,Sade,6.1
14874,Saint Joan,6.4
14887,Salaam-e-Ishq,5.1
14894,Salome Where She Danced,5.5
14904,Salvador Allende,7.7
14905,Salvage,5.4
14929,San Francisco,7.2
14950,Santa Sangre,7.6
14957,Sarafina!,6.4
14961,Saratoga Trunk,6.5
14963,Sarkar,7.6
14969,Satan's Little Helper,5.3
14999,Saving Grace,6.9
15007,Saw,7.6
15017,Sayonara,7.1
15020,Scanners II: The New Order,5.3
15025,Scarecrows,5.4
15026,Scarface,8.3
15031,Scary Movie 2,5.3
15032,Scary Movie 3,5.5
15039,Scenes from the Class Struggle in Beverly Hills,6.1
15040,Scenes of a Sexual Nature,6.0
15070,Scooby-Doo! and the Loch Ness Monster,6.7
15077,Scotland,6.7
15088,Scrooge,7.5
15098,Search and Destroy,5.5
15114,Second Name,5.6
15126,Secret Sunshine,7.5
15132,Secrets & Lies,8.0
15143,See No Evil,5.1
15149,Seed,3.0
15151,Seeing Double,4.0
15152,Seeing Other People,5.8
15153,Seeking Asylum,6.2
15158,Seize the Day,6.0
15171,Sense and Sensibility,7.6
15175,Separate Lies,6.4
15182,September Tapes,5.9
15186,Serendipity,6.9
15196,Series 7: The Contenders,6.6
15204,Set It Off,6.9
15221,Seven Pounds,7.6
15227,Seven Years in Tibet,7.1
15237,Sex Is Comedy,5.6
15245,Sex and the City,7.1
15251,Sexmission,7.7
15252,"Sexo, pudor y lágrimas",6.8
15257,Sgt. Bilko,5.9
15262,Shade,6.3
15264,Shadow Conspiracy,4.9
15280,Shadows,7.3
15281,Shadows and Fog,6.7
15286,Shadrach,6.4
15289,Shaft's Big Score,6.0
15302,Shakti: The Power,6.0
15333,Shark Skin Man and Peach Hip Girl,6.8
15337,Sharky's Machine,6.4
15353,She's Having a Baby,5.9
15355,She's Out of My League,6.4
15357,She's the Man,6.3
15376,Sherrybaby,6.6
15380,Shiloh 2: Shiloh Season,6.2
15407,Shogun Mayeda,5.6
15412,Shoot to Kill,6.8
15414,Shooting Dogs,7.7
15423,Short Circuit,6.7
15429,Shortcut to Happiness,5.5
15437,Showdown in Little Tokyo,6.1
15439,Shower,7.5
15442,Showtime,5.5
15452,Shutter,7.1
15455,Shuttle,5.7
15456,Shwaas,8.3
15471,Side Sho,3.6
15501,"Silent Night, Deadly Night 5: The Toy Maker",4.3
15517,Silmido,7.1
15520,Silver City,6.0
15548,Since Otar Left,7.5
15584,Sister My Sister,6.6
15594,Six Ways to Sunday,6.4
15621,Sky Captain and the World of Tomorrow,6.0
15633,Slackers,5.4
15640,Slashers,5.5
15648,Sleepaway Camp II: Unhappy Campers,5.7
15652,Sleepers,7.6
15654,Sleeping Dogs Lie,5.8
15658,Sleeping with the Enemy,6.3
15664,Sleepwalkers,5.3
15666,Sleepy Hollow,7.3
15669,Sleuth,6.5
15674,Slipstream,4.9
15675,Slither,6.4
15685,Slums of Beverly Hills,6.6
15690,Small Cuts,5.8
15717,Smother,4.7
15722,Snakes on a Plane,5.4
15723,Snakes on a Train,2.2
