,titles,ratings
15728,Sniper,6.1
15740,Snow White,5.8
15762,Soapdish,6.6
15772,Solar Crisis,4.0
15777,Soldier,6.0
15787,Solino,7.4
15791,Solo,4.0
15794,Solomon Kane,6.1
15795,Solomon and Sheba,6.2
15798,Some Came Running,7.4
15826,Something Wild,6.9
15829,Something like Happiness,7.2
15851,Son of the Mask,2.2
15860,Songcatcher,7.2
15898,Soul Plane,4.5
15901,Soul Survivors,3.9
15904,Sound and Fury,8.0
15907,Sound of the Sea,6.0
15918,South of Pico,5.7
15926,Soylent Green,7.1
15940,Space Truckers,5.3
15941,SpaceCamp,5.7
15943,Spaced Invaders,5.3
15951,Sparkle,7.0
15976,Sphinx,5.2
15980,Spider Lilies,6.2
15982,Spider-Man,7.3
15995,Spiral,6.4
15999,Spirits of the Dead,6.6
16008,Spontaneous Combustion,4.7
16021,Spring Breakdown,4.8
16035,Spy Kids,5.5
16050,St. Elmo's Fire,6.4
16066,Stalingrad,7.5
16082,Stanley & Iris,6.4
16093,Star Trek V: The Final Frontier,5.5
16102,Star Wars: Episode III – Revenge of the Sith,7.5
16105,Star Wars: Episode VI – Return of the Jedi,8.3
16113,Stardust,7.6
16119,Starlift,6.0
16131,Starstruck,4.4
16136,Startup.com,7.0
16143,State of Siege,7.8
16148,Stay Alive,5.1
16152,Staying Together,6.3
16158,Steal This Movie!,6.4
16171,Steel Frontier,4.9
16176,Stella,6.2
16177,Stella Dallas,7.4
16180,Step Up,6.5
16192,Stepping Out,6.4
16198,Stigmata,6.2
16203,Still Crazy,7.1
16227,Stones,7.0
16232,Stop-Loss,6.4
16239,Storm,5.7
16263,Straightheads,5.6
16271,Strange Invaders,5.5
16273,Strangeland,5.2
16276,Stranger than Fiction,7.5
16278,Strangers on a Train,8.0
16279,Strangers with Candy,8.0
16281,Strategic Air Command,6.4
16285,Straw Dogs,7.5
16314,Stripes,6.9
16317,Stroker Ace,4.9
16321,Stroszek,7.9
16323,Stuart Little,5.9
16345,Subspecies,5.7
16354,Sudden Death,5.8
16356,Sudden Impact,6.7
16364,Sugar & Spice,5.7
16395,Summer Things,6.5
16405,Summer of Sam,6.7
16410,Sumuru,3.9
16420,Sundown,5.8
16421,Sundown: The Vampire in Retreat,6.1
16433,Sunshine,7.5
16435,Sunshine State,6.7
16466,Superhero Movie,4.5
16469,Superman II: The Richard Donner Cut,7.7
16473,Superman Returns,6.0
16474,Superman and the Mole Men,5.7
16493,Surveillance,6.3
16494,Survival Island,4.9
16497,Surviving Christmas,5.4
16507,Suspicion,7.4
16527,Sweet Dreams,7.1
16532,Sweet Mud,7.2
16538,Sweet and Lowdown,7.2
16542,Swept Away,3.6
16551,Swimming with Sharks,7.1
16553,Swindled,6.9
16560,Swingers,5.6
16566,Switchback,6.4
16573,Swordsman II,7.2
16575,Sydney White,6.2
16610,Taboo,3.5
16611,Tabu,7.5
16622,Tais-toi !,7.1
16641,Take the High Ground!,6.1
16671,Talk Radio,7.3
16678,Tamara,5.1
16694,Tank,5.8
16695,Tank Girl,5.4
16705,Tapeheads,5.7
16714,Tart,4.7
16715,Tarzan and His Mate,7.3
16718,Tarzan and the Mermaids,5.9
16719,Tarzan the Ape Man,7.0
16720,"Tarzan, the Ape Man",3.4
16721,Tashan,3.9
16748,Teachers,6.1
16749,Teaching Mrs. Tingle,5.3
16751,Team Spirit,6.0
16752,Team Spirit 2,5.6
16755,Tears of Kali,5.3
16757,Tears of the Sun,6.6
16786,Tell No One,7.5
16794,Tempest,6.5
16805,Tenacious D in The Pick of Destiny,6.8
16844,Terror in the Aisles,6.4
16847,Tesis,7.4
16916,The 24th Day,6.5
16923,The 40-Year-Old Virgin,7.1
16924,The 400 Blows,8.1
16936,The 9/11 Commission Report,3.0
16938,The 9th Company,7.1
16940,The Abandoned,5.6
16951,The Acid House,6.4
16954,The Actors,6.0
16969,The Adventures of Hercules,4.0
16974,"The Adventures of Priscilla, Queen of the Desert",7.4
16977,The Adventures of Sebastian Cole,6.7
16995,The Air Up There,5.5
16996,The Alamo,6.0
16997,The Alarmist,5.2
17000,The All Together,4.9
17015,The American President,6.8
17030,The Animal,4.8
17036,The Apartment,7.4
17067,The Ascent,8.3
17075,The Assignment,6.9
17122,The Ballad of the Sad Café,6.3
17130,The Bank Job,7.2
17134,The Barbarians,5.0
17136,The Barber of Siberia,7.8
17165,The Beat,5.3
17171,The Beautiful Country,7.4
17174,The Bedroom Window,6.4
17176,The Beguiled,7.2
17181,The Belles of St Trinian's,6.8
17188,The Best Day of My Life,6.9
17199,The Best Thief in the World,4.9
17202,The Best of Times,6.0
17210,The Big Bad Swim,6.3
17222,The Big Easy,6.5
17232,The Big Parade,7.9
17238,The Big Sky,7.0
17243,The Big Town,5.9
17244,The Big Trail,7.2
17248,The Biggest Heroes,7.0
17273,The Black Swan,6.8
17279,The Blade,7.1
17286,The Blob,6.4
17304,The Bodyguard from Beijing,6.4
17307,The Bone Collector,6.7
17309,The Bone Snatcher,4.4
17310,The Bonfire of the Vanities,5.6
17321,The Boost,6.1
17322,The Booth,6.6
17323,The Border,6.4
17333,The Bothersome Man,7.3
17341,The Bourne Ultimatum,8.0
17343,The Box,5.6
17367,The Brave One,6.7
17378,The Bride with White Hair 2,6.0
17383,The Bridge on the River Kwai,8.1
17386,The Brink's Job,6.5
17388,The Broken,5.4
17399,The Brothers Karamazov,6.7
17404,The Bubble,7.3
17405,The Buccaneer,6.5
17407,The Buddy Holly Story,7.2
17410,The Bumblebee Flies Anyway,6.3
17422,The Butcher Boy,6.2
17453,The Canterville Ghost,6.2
17467,The Carriers Are Waiting,6.8
17472,The Case of the Scorpion's Tail,6.7
17474,The Cat in the Hat,3.9
17475,The Cat's Meow,6.3
17481,The Celestine Prophecy,4.9
17482,The Cell,6.3
17517,The China Syndrome,7.4
17519,The Chinese Feast,6.9
17529,The Chronicle of Anna Magdalena Bach,7.0
17533,The Church,6.2
17574,The Color Purple,7.8
17580,The Comebacks,4.3
17602,The Concorde ... Airport '79,4.5
17618,The Consequences of Love,7.5
17622,The Contaminated Man,4.9
17626,The Contractor,5.5
17627,The Convent,5.0
17633,The Cooler,6.9
17637,The Corpse Vanishes,4.5
17645,The Couch Trip,5.8
17656,The Covenant,5.3
17659,The Cowboy and the Lady,6.6
17663,The Cranes Are Flying,8.3
17670,The Crimson Rivers,6.9
17671,The Crocodile Hunter: Collision Course,5.3
17693,The Cure,7.7
17698,The Curse,7.0
17700,The Curse of Frankenstein,7.1
17707,The Cutting Edge,6.9
17708,The Cyclone,6.8
17755,The Day of the Locust,7.1
17760,The Dead,7.4
17767,The Deadly Mantis,5.1
17777,The Decameron,7.1
17779,The Decline of Western Civilization,7.6
17781,The Decline of the American Empire,7.2
17804,The Desert of the Tartars,7.6
17808,The Detonator,4.8
17831,The Diary of Anne Frank,6.7
17867,The Dog Problem,6.3
17873,The Domino Principle,5.7
17888,The Dresser,7.7
17901,The Dukes of Hazzard,5.1
17905,The Dust of Time,6.6
17921,The Edge of Love,6.3
17924,The Education of Little Tree,7.2
17929,The Egyptian,6.6
17931,The Eighth Day,7.6
17940,The Emperor Waltz,6.1
17941,The Emperor and the Assassin,7.2
17955,The Enemy,3.8
17958,The English Patient,7.4
17997,The Experts,4.8
18003,The Eye,6.7
18017,The Falcon and the Snowman,6.8
18032,The Fan,5.9
18036,The Far Country,7.2
18061,The Fiendish Plot of Dr. Fu Manchu,5.1
18086,The Firm,7.3
18097,The First Power,5.7
18115,The Flock,5.7
18124,The Fluffer,5.6
18128,The Flying Dutchman,7.2
18141,The Foreigner,3.4
18165,The Fourth Angel,5.3
18167,The Fourth Man,7.2
18173,The Fox and the Child,6.9
18205,The Gamers: Dorkness Rising,7.4
18220,The Gay Sisters,6.7
18226,The General,7.3
18234,The Getaway,5.8
18247,The Gingerbread Man,5.7
18283,The Glimmer Man,5.4
18294,The Godfather Part III,7.6
18302,The Golden Child,6.0
18311,The Good Earth,7.5
18337,The Governess,6.3
18352,The Great Caruso,6.6
18354,The Great Dictator,8.4
18355,The Great Ecstasy of Robert Carmichael,5.0
18371,The Great Rock 'n' Roll Swindle,6.4
18373,The Great St. Louis Bank Robbery,5.9
18379,The Great Yokai War,6.5
18383,The Greatest Show on Earth,6.6
18386,The Green Butchers,7.3
18403,The Grudge,5.9
18404,The Grudge 2,5.1
18409,The Guardian,6.9
18430,The Hamiltons,5.1
18433,The Hand That Rocks the Cradle,6.6
18461,The Haunting,5.0
18469,The Headsman,6.1
18481,The Hebrew Hammer,6.1
18493,The Hexer,3.6
18506,The Hills Have Eyes,6.3
18507,The Hills Have Eyes 2,5.1
18513,The Hireling,6.7
18516,The Hit,7.1
18521,The Hitchhiker,3.6
18530,The Hole,7.5
18549,The Horse Soldiers,7.2
18553,The Hospital,7.2
18554,The Host,7.1
18569,The House That Dripped Blood,6.6
18579,The House of the Spirits,6.9
18581,The House on Carroll Street,6.1
18583,The House on Telegraph Hill,7.0
18627,The Hurt Locker,7.6
18634,The Ice Pirates,5.7
18665,The Incredible Hulk,6.7
18672,The Incubus,5.4
18674,The Indian Runner,7.0
18681,The Informer,7.4
18690,The Inner Circle,7.1
18708,The Intruder,6.9
18714,The Invisible Circus,5.6
18732,The Island,7.9
18736,The Isle,7.0
18737,The Italian Job,7.0
18738,The Jackal,6.4
18740,The Jackie Robinson Story,6.4
18743,The Jazz Singer,5.7
18794,The King,6.7
18820,The Kite Runner,7.6
18828,The Ladies Man,5.2
18831,The Lady and the Duke,6.9
18832,The Lady from Shanghai,7.6
18840,The Land Has Eyes,6.7
18849,The Last American Virgin,6.3
18865,The Last Dragon,6.7
18883,The Last King of Scotland,7.7
18894,The Last Picture Show,8.0
18909,The Last Station,7.0
18932,The Last of the Finest,5.8
18934,The Last of the Mohicans,7.7
18938,The Lavender Hill Mob,7.6
18947,The League of Extraordinary Gentlemen,5.8
18948,The League of Gentlemen's Apocalypse,6.2
18956,The Legend of 1900,8.1
18963,The Legend of Gingko,5.5
18974,The Legend of Zu,5.2
18978,The Legend of the Lone Ranger,5.1
18998,The Life of Emile Zola,7.2
19010,The Limey,7.0
19019,The List,3.9
19057,The Lonely Lady,2.6
19061,The Long Kiss Goodnight,6.8
19080,The Lord of the Rings: The Fellowship of the Ring,8.8
19088,The Lost Battalion,7.0
19099,The Lost Son,6.4
19107,The Love Letter,5.5
19118,The Low Life,6.0
19125,The Luzhin Defence,6.9
19136,The Magic Flute,7.7
19143,The Magnificent Seven,7.6
19144,The Magnificent Seven Ride,5.7
19165,The Man Who Knew Too Much,7.5
19175,The Man Who Wasn't There,3.8
19181,The Man from Earth,7.9
19187,The Man from Snowy River,7.3
19193,The Man in the Moon,7.4
19195,The Man in the White Suit,7.3
19199,The Man with Bogart's Face,6.4
19203,The Man with the Golden Arm,7.4
19223,The Marriage of Maria Braun,7.8
19236,The Matador,6.7
19245,The Matrix Reloaded,7.2
19261,The Merchant of Venice,7.0
19269,The Messengers,5.4
19270,The Meteor Man,5.2
19278,The Midnight Meat Train,6.1
19290,The Minion,4.0
19298,The Miracle of Morgan's Creek,7.6
19317,The Mod Squad,4.3
19352,The Mother,6.7
19353,The Mother and the Whore,8.0
19364,The Moving True Story of a Woman Ahead of Her Time,7.1
19366,The Mummy,7.0
19368,The Mummy's Curse,5.6
19369,The Mummy's Ghost,5.8
19371,The Mummy's Tomb,5.8
19373,The Muppet Movie,7.6
19385,The Mysteries of Pittsburgh,5.4
19390,The Mystery of the Yellow Room,6.3
19394,The Naked Brothers Band: The Movie,3.8
19403,The Nameless,5.9
19417,The Nazis Strike,7.1
19425,The Net,5.9
19448,The Next Karate Kid,4.4
19452,The Night Flier,6.0
19454,The Night Listener,5.9
19470,The Nines,6.3
19479,The Notorious Bettie Page,6.5
19482,The Number 23,6.4
19484,The Nun,4.0
19486,The Nutcracker,5.8
19496,The Odd Couple,7.7
19510,The Omega Code,3.6
19512,The One,5.9
19531,The Order,5.2
19539,The Other Boleyn Girl,6.1
19550,The Other Side of Sunday,6.8
19579,The Pallbearer,4.9
19600,The Past,6.1
19606,The Patriot,4.2
19634,The Perfect Sleep,4.6
19635,The Perfect Son,6.4
19637,The Perfect Weapon,6.0
19642,The Pervert's Guide to Cinema,7.8
19644,The Pest,5.0
19658,The Piano Teacher,7.5
19659,The Piano Tuner of Earthquakes,6.3
19661,The Pickle,4.3
19664,The Pillow Book,6.7
19669,The Pirate,7.0
19670,The Pirate Movie,5.3
19688,The Poet,4.4
19691,The Polar Express,6.6
19709,The Postman,6.1
19716,The Preacher,6.7
19728,The Price of Milk,6.8
19740,The Princess Blade,5.8
19749,The Private Lives of Elizabeth and Essex,7.1
19766,The Prophecy,6.5
19768,The Prophecy II,5.8
19772,The Protector,5.8
19773,The Proud and the Beautiful,7.4
19779,The Puffy Chair,6.5
19788,The Pursuit of D. B. Cooper,5.7
19810,The Rage: Carrie 2,4.7
19816,The Rainmaker,7.0
19823,The Razor's Edge,7.4
19850,The Reef,5.9
19870,The Return,4.7
19894,The Rift,4.7
19900,The Ring Thing,3.5
19926,The Rookie,6.9
19942,The Ruins,5.8
19949,The Running Man,6.7
19962,The Saltmen of Tibet,7.4
19983,The Scent of Green Papaya,7.3
19996,The Sea,6.8
19998,The Sea Inside,8.0
19999,The Sea That Thinks,7.1
20026,The Secret Lives of Dentists,6.3
20047,The Sentinel,6.1
20057,The Seven-Ups,6.9
20061,The Seventh Sign,5.9
20077,The Shepherd: Border Patrol,5.5
20079,The Shining,8.4
20083,The Shoes of the Fisherman,7.1
20087,The Shop Around the Corner,8.1
20111,The Singles Ward,6.3
20130,The Slaughter Rule,6.0
20131,The Sleeping Dictionary,6.6
20154,The Soloist,6.7
20192,The Spirit of St. Louis,7.2
20208,The Star,7.1
20215,The State of Things,7.1
20226,The Stone Angel,6.1
20239,The Story of G.I. Joe,7.4
20240,The Story of Louis Pasteur,7.4
20255,The Stranger,7.4
20268,The Stupids,4.2
20283,The Sunshine Boys,7.1
20284,The Super,5.7
20291,The Suspended Step of the Stork,7.6
20312,The Talented Mr. Ripley,7.4
20320,The Tango Lesson,6.8
20334,The Tenant,7.7
20335,The Tender Hook,5.4
20351,The Theory of Flight,6.7
20354,The Thief of Bagdad,7.5
20360,The Thing,8.1
20361,The Thing About My Folks,6.6
20372,The Thomas Crown Affair,6.8
20390,The Time Machine,6.0
20398,The Tit and the Moon,6.4
20412,The Toxic Avenger Part II,5.1
20414,The Toy,5.9
20440,The Triumph of Love,5.9
20451,The Truth About Cats & Dogs,6.2
20456,The Truth About Love,5.4
20471,The Twins Effect,5.5
20483,The Unbearable Lightness of Being,7.3
20486,The Unborn,4.4
20491,The Underneath,6.1
20500,The United States of Leland,7.1
20525,The Vanishing,6.3
20557,The Visitors II: The Corridors of Time,6.2
20569,The Walker,5.8
20581,The War at Home,7.0
20600,The Waterdance,6.7
20617,The Wayward Cloud,6.5
20624,The Wedding Date,6.2
20625,The Wedding Director,6.3
20671,The Wicker Man,3.7
20693,The Wind and the Lion,6.9
20705,The Winter War,7.7
20706,The Wisdom of Crocodiles,6.2
20713,The Wizard,6.1
20727,The Woman in Black,7.2
20736,The Women,5.0
20752,The World According to Garp,7.2
20755,The World Is Not Enough,6.9
20781,The Yakuza,7.2
20789,The Yearling,7.2
20796,The Young Girls of Rochefort,7.7
20798,The Young Lieutenant,7.0
20799,The Young Lions,7.2
20806,The Young Victoria,7.3
20833,Theodore Rex,2.4
20837,There Goes My Baby,6.4
20856,They Call Me Trinity,7.5
20874,Thieves and Liars,6.5
20891,Thinner,5.8
20895,Thirst,7.1
20914,This Is England,7.7
20934,This Revolution,5.7
20958,Thousands Cheer,6.2
20968,Three Colours: Red,8.1
20971,Three Daring Daughters,6.3
20973,Three Days of the Condor,7.4
20985,Three Men and a Leg,7.6
20992,Three Seasons,7.2
21010,Throw Momma from the Train,6.3
21015,Thunderbirds,4.2
21016,Thunderbolt,6.4
21022,Thursday,7.2
21028,Tickets,7.0
21041,Tigerland,7.0
21052,Time Changer,5.2
21070,Timecop 2: The Berlin Decision,4.7
21093,Titanic,7.8
21112,To Have and Have Not,7.8
21140,Tobe Hooper's Night Terrors,3.4
21147,Today You Die,4.3
21182,Tombstone,7.8
21183,Tomcats,5.4
21187,Tommy Boy,7.1
21204,Too Much Flesh,5.3
21220,Top Hat,7.8
21242,Torrente 2: Misión en Marbella,6.4
21282,Towelhead,6.9
21288,Toy Soldiers,6.6
21290,Toys,5.1
21292,Traces of Red,5.2
21302,Traffik,8.4
21303,Tragic Hero,6.5
21323,Trancers II,5.5
21342,Transylvania 6-5000,5.0
21347,Trasgredire,5.5
21365,Trekkies,6.9
21370,Tremors 4: The Legend Begins,5.3
21376,Trespass,6.3
21381,Trial by Jury,5.4
21382,Triangle,6.3
21387,Trick or Treat,5.8
21395,Trinity Is Still My Name,7.3
21396,Trio,7.2
21404,Tristan & Isolde,6.8
21416,Troma's War,5.7
21417,Tromeo and Juliet,6.1
21429,Troy,7.2
21433,True Blood,5.5
21437,True Crime,5.4
21464,Tsotsi,7.2
21479,Tumbleweeds,6.7
21512,Twenty Bucks,6.3
21542,Two Drifters,6.0
21544,Two Girls and a Guy,5.5
21547,Two Hands,7.1
21561,Two Tickets to Paradise,5.7
21566,Two for the Money,6.3
21614,Ulysses,6.6
21651,Uncle Buck,7.0
21654,Uncommon Valor,6.4
21656,Unconditional Love,6.8
21684,Under the Sun of Satan,6.8
21686,Under the Tuscan Sun,6.8
21698,Underworld,4.9
21702,Underworld: Rise of the Lycans,6.6
21718,Unforgiven,8.2
21732,Universal Soldier: The Return,4.2
21733,Unknown,6.5
21735,Unlawful Entry,6.3
21736,Unleashed,7.0
21746,Unstrung Heroes,6.7
21750,Until September,5.9
21751,Until They Sail,6.5
21761,Up at the Villa,6.0
21765,Up the Academy,4.7
21772,Upswing,6.7
21775,Urban Cowboy,6.3
21793,Uzak,7.6
21794,Uzumaki,6.2
21811,Vagabond,7.7
21815,Valentine,4.8
21823,Valkyrie,7.1
21825,Valley Girl,6.4
21837,Vampire Assassin,1.4
21848,Vampires vs. Zombies,1.6
21849,Vampires: Los Muertos,4.5
21857,Vanilla Sky,6.9
21859,Vanishing Point,5.7
21873,Veer-Zaara,7.8
21892,Venom,4.6
21905,Veronica Mars,8.3
21916,Vettaiyaadu Vilaiyaadu,7.9
21936,Victoria in Dover,6.5
21944,Vigilante,6.5
21952,Villa Paranoia,6.6
21980,Virtual Sexuality,5.0
21987,Visible Secret,5.9
22010,Vivah,6.6
22011,Vive L'Amour,7.4
22013,Vixen!,5.7
22020,Vodka Lemon,6.8
22026,Voices from Beyond,5.1
22030,Volcano,5.5
22039,Volver,7.6
22056,Waco: The Rules of Engagement,7.9
22060,Wagon Master,7.1
22061,Wagons East!,4.9
22071,Waiting for the Messiah,6.7
22087,Waking Up in Reno,5.4
22103,Walking Tall: Lone Justice,4.9
22123,Waqt: The Race Against Time,7.0
22131,War and Peace,7.2
22143,WarGames: The Dead Code,4.6
22145,Warlock,6.2
22155,Washington Square,6.7
22156,Wassup Rockers,6.0
22160,Watch on the Rhine,7.3
22161,Watchers,5.4
22162,Watching the Detectives,6.4
22165,Water,7.7
22168,Water Lilies,6.7
22217,We Were Soldiers,7.2
22246,Welcome to Collinwood,6.4
22254,Welcome to Sarajevo,6.8
22262,Wendigo,5.0
22265,Werckmeister Harmonies,8.2
22277,Wet Hot American Summer,6.6
22282,What Alice Found,6.5
22293,What Have I Done to Deserve This?,7.2
22295,What Have You Done to Solange?,7.0
22326,What the Bleep Do We Know!?,5.3
22330,What's Cooking?,6.9
22339,What's the Matter with Helen?,6.4
22359,When Luck Breaks the Door,6.1
22360,When Nietzsche Wept,6.5
22373,When a Killer Calls,4.1
22376,When a Stranger Calls,5.1
22377,When in Rome,4.8
22392,Where Is Fred?,6.3
22396,Where Were You When the Lights Went Out?,5.9
22401,Where the Heart Is,6.0
22410,While She Was Out,4.8
22419,Whipped,4.6
22437,White Chicks,5.6
22446,White Heat,8.1
22453,White Men Can't Jump,6.8
22457,White Noise,5.5
22464,White Squall,6.6
22479,Who Dares Wins,6.3
22489,Who's That Girl,4.8
22491,Who's Your Daddy?,4.7
22496,Wholly Moses!,4.6
22499,Whose Life Is It Anyway?,7.3
22503,Why Do Fools Fall in Love,6.4
22514,Wicked City,6.7
22515,Wicked Little Things,5.1
22540,Wild Flowers,7.2
22550,Wild Side,6.4
22553,Wild Thing,5.2
22557,Wild Tigers I Have Known,6.1
22566,Wilder Napalm,5.6
22587,Winchester '73,7.6
22638,Witchery,4.3
22662,Witness,7.4
22704,Women in Love,7.3
22720,Wonderland,6.6
22734,World Traveler,5.4
22749,Written on the Wind,7.5
22752,Wrong Is Right,5.7
22774,X-Men Origins: Wolverine,6.6
22816,Year of the Comet,5.8
22827,Yentl,6.5
22832,"Yes, Giorgio",3.8
22834,Yesterday,7.6
22835,Yesterday Once More,6.2
22869,You Kill Me,6.5
22875,You Stupid Man,5.8
22876,You Were Never Lovelier,7.3
22889,"You, the Living",7.5
22904,Young Mr. Lincoln,7.6
22913,Youngblood,6.2
22929,Yu-Gi-Oh!,7.2
22942,Zabriskie Point,7.0
22949,Zandalee,4.4
22969,Zero Day,7.3
22987,Zinda Laash,5.4
22996,Zombi 3,4.9
23007,Zomerhitte,5.2
23022,"Zorro, The Gay Blade",6.3
23026,Zulu Dawn,6.6
23037,scoop,6.7
23052,Æon Flux,5.5
23061,İki Genç Kız,5.7
